elapsed, window, total, successful, failed
9.999829, 9.999829, 90092, 90092, 0
20.000226, 10.000397, 87505, 87505, 0
30.00022, 9.999994, 89398, 89398, 0
40.000233, 10.000013, 90349, 90349, 0
50.000259, 10.000026, 91388, 91388, 0
60.000236, 9.999977, 92904, 92904, 0
70.000223, 9.999987, 93861, 93861, 0
80.000288, 10.000065, 95362, 95362, 0
90.000219, 9.999931, 95623, 95623, 0
100.000286, 10.000067, 98049, 98049, 0
110.000245, 9.999959, 99117, 99117, 0
120.00026, 10.000015, 99650, 99650, 0
130.000288, 10.000028, 100506, 100506, 0
140.000274, 9.999986, 101345, 101345, 0
150.000228, 9.999954, 102569, 102569, 0
160.000212, 9.999984, 103265, 103265, 0
170.000219, 10.000007, 103513, 103513, 0
180.00022, 10.000001, 104638, 104638, 0
190.000202, 9.999982, 104144, 104144, 0
200.000242, 10.00004, 105194, 105194, 0
210.000211, 9.999969, 105787, 105787, 0
220.000254, 10.000043, 110114, 105209, 4905
230.000234, 9.99998, 105757, 105757, 0
240.00024, 10.000006, 107240, 107240, 0
250.000205, 9.999965, 107178, 107178, 0
260.000209, 10.000004, 108354, 108354, 0
270.000224, 10.000015, 109190, 109190, 0
280.000213, 9.999989, 108388, 108388, 0
290.000255, 10.000042, 108209, 108209, 0
300.000216, 9.999961, 109231, 109231, 0
310.00023, 10.000014, 107467, 107467, 0
320.000226, 9.999996, 108192, 108192, 0
330.000209, 9.999983, 109216, 109216, 0
340.000261, 10.000052, 107554, 107554, 0
350.000221, 9.99996, 108085, 108085, 0
360.00026, 10.000039, 109278, 109278, 0
370.000313, 10.000053, 108430, 108430, 0
380.000228, 9.999915, 113631, 108857, 4774
390.000222, 9.999994, 109236, 109236, 0
400.000219, 9.999997, 111149, 111149, 0
410.00021, 9.999991, 111101, 111101, 0
420.000242, 10.000032, 111118, 111118, 0
430.000209, 9.999967, 108966, 108966, 0
440.000238, 10.000029, 107274, 107274, 0
450.000233, 9.999995, 120212, 107760, 12452
460.000249, 10.000016, 112012, 107208, 4804
470.000208, 9.999959, 109100, 109100, 0
480.000213, 10.000005, 108729, 108729, 0
490.000209, 9.999996, 108529, 108529, 0
500.000247, 10.000038, 107684, 107684, 0
510.000253, 10.000006, 109480, 109480, 0
520.000235, 9.999982, 108709, 108709, 0
530.00026, 10.000025, 108979, 108979, 0
540.00024, 9.99998, 109602, 109602, 0
550.000206, 9.999966, 108899, 108899, 0
560.000214, 10.000008, 109279, 109279, 0
570.000223, 10.000009, 109425, 109425, 0
580.000208, 9.999985, 112045, 106995, 5050
590.000212, 10.000004, 108558, 108558, 0
600.00021, 9.999998, 109664, 109664, 0
610.000222, 10.000012, 108998, 108998, 0
620.000211, 9.999989, 109016, 109016, 0
630.000267, 10.000056, 110087, 110087, 0
640.000233, 9.999966, 108753, 108753, 0
650.000244, 10.000011, 108879, 108879, 0
660.000256, 10.000012, 109473, 109473, 0
670.000234, 9.999978, 108873, 108873, 0
680.000216, 9.999982, 109402, 109402, 0
690.00024, 10.000024, 109947, 109947, 0
700.000249, 10.000009, 108415, 108415, 0
710.000234, 9.999985, 109725, 109725, 0
720.000205, 9.999971, 109624, 109624, 0
730.000216, 10.000011, 109254, 109254, 0
740.000216, 10.0, 109421, 109421, 0
750.000236, 10.00002, 109710, 109710, 0
760.000219, 9.999983, 109069, 109069, 0
770.00022, 10.000001, 109174, 109174, 0
780.000209, 9.999989, 109776, 109776, 0
790.000221, 10.000012, 109158, 109158, 0
800.000209, 9.999988, 109123, 109123, 0
810.00024, 10.000031, 109658, 109658, 0
820.00026, 10.00002, 108631, 108631, 0
830.000221, 9.999961, 109355, 109355, 0
840.000206, 9.999985, 109753, 109753, 0
850.00026, 10.000054, 108254, 108254, 0
860.000319, 10.000059, 109310, 109310, 0
870.000244, 9.999925, 109672, 109672, 0
880.000219, 9.999975, 108887, 108887, 0
890.00023, 10.000011, 109004, 109004, 0
900.000216, 9.999986, 109596, 109596, 0
910.00022, 10.000004, 108438, 108438, 0
920.000316, 10.000096, 109564, 109564, 0
930.00021, 9.999894, 109722, 109722, 0
940.000898, 10.000688, 108363, 108363, 0
950.000257, 9.999359, 108852, 108852, 0
960.000219, 9.999962, 109875, 109875, 0
970.000268, 10.000049, 108760, 108760, 0
980.000373, 10.000105, 109037, 109037, 0
990.000258, 9.999885, 109748, 109748, 0
1000.00021, 9.999952, 108639, 108639, 0
1010.000249, 10.000039, 108957, 108957, 0
1020.000213, 9.999964, 109608, 109608, 0
1030.000226, 10.000013, 108835, 108835, 0
1040.000211, 9.999985, 108722, 108722, 0
1050.000205, 9.999994, 110209, 110209, 0
1060.000221, 10.000016, 108675, 108675, 0
1070.000255, 10.000034, 109136, 109136, 0
1080.00026, 10.000005, 110329, 110329, 0
1090.000213, 9.999953, 109332, 109332, 0
1100.000261, 10.000048, 109187, 109187, 0
1110.000213, 9.999952, 109857, 109857, 0
1120.000311, 10.000098, 108991, 108991, 0
1130.000232, 9.999921, 109569, 109569, 0
1140.000208, 9.999976, 110262, 110262, 0
1150.000244, 10.000036, 116648, 106862, 9786
1160.000355, 10.000111, 107975, 107975, 0
1170.000215, 9.99986, 109901, 109901, 0
1180.000237, 10.000022, 109603, 109603, 0
1190.000214, 9.999977, 110359, 110359, 0
1200.000213, 9.999999, 110443, 110443, 0
1210.000242, 10.000029, 108635, 108635, 0
1220.000205, 9.999963, 108808, 108808, 0
1230.000216, 10.000011, 109865, 109865, 0
1240.000216, 10.0, 109315, 109315, 0
1250.000261, 10.000045, 108289, 108289, 0
1260.000214, 9.999953, 109364, 109364, 0
1270.000215, 10.000001, 109266, 109266, 0
1280.000253, 10.000038, 108955, 108955, 0
1290.000215, 9.999962, 109708, 109708, 0
1300.000209, 9.999994, 109079, 109079, 0
1310.000231, 10.000022, 108378, 108378, 0
1320.000257, 10.000026, 118526, 107797, 10729
1330.000221, 9.999964, 108507, 108507, 0
1340.000686, 10.000465, 108283, 108283, 0
1350.000223, 9.999537, 110907, 110907, 0
1360.000214, 9.999991, 110034, 110034, 0
1370.000241, 10.000027, 109613, 109613, 0
1380.000248, 10.000007, 110183, 110183, 0
1390.000209, 9.999961, 108181, 108181, 0
1400.000214, 10.000005, 113474, 109022, 4452
1410.000208, 9.999994, 110696, 110696, 0
1420.000287, 10.000079, 109866, 109866, 0
1430.000216, 9.999929, 110044, 110044, 0
1440.00021, 9.999994, 110148, 110148, 0
1450.000221, 10.000011, 109516, 109516, 0
1460.000207, 9.999986, 108859, 108859, 0
1470.000211, 10.000004, 110634, 110634, 0
1480.000228, 10.000017, 109016, 109016, 0
1490.000254, 10.000026, 108660, 108660, 0
1500.00021, 9.999956, 110073, 110073, 0
1510.000246, 10.000036, 109487, 109487, 0
1520.000241, 9.999995, 108815, 108815, 0
1530.000214, 9.999973, 109885, 109885, 0
1540.000293, 10.000079, 108836, 108836, 0
1550.000223, 9.99993, 108681, 108681, 0
1560.000253, 10.00003, 109845, 109845, 0
1570.000249, 9.999996, 109073, 109073, 0
1580.000217, 9.999968, 108251, 108251, 0
1590.000225, 10.000008, 110157, 110157, 0
1600.000212, 9.999987, 109252, 109252, 0
1610.000233, 10.000021, 109766, 109766, 0
1620.000258, 10.000025, 111049, 111049, 0
1630.000248, 9.99999, 110755, 110755, 0
1640.000206, 9.999958, 109286, 109286, 0
1650.000206, 10.0, 110635, 110635, 0
1660.000239, 10.000033, 109168, 109168, 0
1670.000224, 9.999985, 107704, 107704, 0
1680.000219, 9.999995, 110245, 110245, 0
1690.000219, 10.0, 108917, 108917, 0
1700.000291, 10.000072, 109492, 109492, 0
1710.000219, 9.999928, 110900, 110900, 0
1720.000294, 10.000075, 110314, 110314, 0
1730.000222, 9.999928, 109540, 109540, 0
1740.000211, 9.999989, 110416, 110416, 0
1750.000223, 10.000012, 109367, 109367, 0
1760.000213, 9.99999, 108195, 108195, 0
1770.000235, 10.000022, 110002, 110002, 0
1780.000214, 9.999979, 108987, 108987, 0
1790.00031, 10.000096, 108633, 108633, 0
1800.000231, 9.999921, 110198, 110198, 0
1801.003957, 1.003726, 8808, 8808, 0
